namespace,callable,symbol,status,evidence,audit_priority
numpy,numpy.poly,poly,missing,not_found,critical
numpy,numpy.poly1d,poly1d,missing,not_found,critical
numpy,numpy.polyadd,polyadd,missing,not_found,critical
numpy,numpy.polyder,polyder,missing,not_found,critical
numpy,numpy.polydiv,polydiv,missing,not_found,critical
numpy,numpy.polyfit,polyfit,missing,not_found,critical
numpy,numpy.polyint,polyint,missing,not_found,critical
numpy,numpy.polymul,polymul,missing,not_found,critical
numpy,numpy.polysub,polysub,missing,not_found,critical
numpy,numpy.polyval,polyval,missing,not_found,critical
numpy,numpy.positive,positive,missing,not_found,critical
numpy,numpy.pow,pow,missing,not_found,critical
numpy,numpy.power,power,missing,not_found,critical
numpy,numpy.printoptions,printoptions,missing,not_found,critical
numpy,numpy.prod,prod,namespace_mismatch,present_in_module_not_exported,critical
numpy,numpy.promote_types,promote_types,present,exported,critical
numpy,numpy.ptp,ptp,present,exported,critical
numpy,numpy.put,put,present,exported,critical
numpy,numpy.put_along_axis,put_along_axis,present,exported,critical
numpy,numpy.putmask,putmask,present,exported,critical
numpy,numpy.quantile,quantile,present,exported,critical
numpy,numpy.rad2deg,rad2deg,missing,not_found,critical
numpy,numpy.radians,radians,namespace_mismatch,present_in_module_not_exported,critical
numpy,numpy.ravel,ravel,present,exported,critical
numpy,numpy.ravel_multi_index,ravel_multi_index,missing,not_found,critical
numpy,numpy.real,real,present,exported,critical
numpy,numpy.real_if_close,real_if_close,present,exported,critical
numpy,numpy.recarray,recarray,missing,not_found,critical
numpy,numpy.reciprocal,reciprocal,missing,not_found,critical
numpy,numpy.record,record,missing,not_found,critical
numpy,numpy.remainder,remainder,missing,not_found,critical
numpy,numpy.repeat,repeat,present,exported,critical
numpy,numpy.require,require,missing,not_found,critical
numpy,numpy.reshape,reshape,present,exported,critical
numpy,numpy.resize,resize,namespace_mismatch,present_in_module_not_exported,critical
numpy,numpy.result_type,result_type,namespace_mismatch,present_in_module_not_exported,critical
numpy,numpy.right_shift,right_shift,present,exported,critical
numpy,numpy.rint,rint,namespace_mismatch,present_in_module_not_exported,critical
numpy,numpy.roll,roll,present,exported,critical
numpy,numpy.rollaxis,rollaxis,present,exported,critical
numpy,numpy.roots,roots,namespace_mismatch,present_in_module_not_exported,critical
numpy,numpy.rot90,rot90,present,exported,critical
numpy,numpy.round,round,missing,not_found,critical
numpy,numpy.row_stack,row_stack,present,exported,critical
numpy,numpy.save,save,namespace_mismatch,present_in_module_not_exported,critical
numpy,numpy.savetxt,savetxt,namespace_mismatch,present_in_module_not_exported,critical
numpy,numpy.savez,savez,namespace_mismatch,present_in_module_not_exported,critical
numpy,numpy.savez_compressed,savez_compressed,namespace_mismatch,present_in_module_not_exported,critical
numpy,numpy.searchsorted,searchsorted,present,exported,critical
numpy,numpy.select,select,missing,not_found,critical
numpy,numpy.set_printoptions,set_printoptions,missing,not_found,critical
numpy,numpy.setbufsize,setbufsize,missing,not_found,critical
numpy,numpy.setdiff1d,setdiff1d,present,exported,critical
numpy,numpy.seterr,seterr,missing,not_found,critical
numpy,numpy.seterrcall,seterrcall,missing,not_found,critical
numpy,numpy.setxor1d,setxor1d,present,exported,critical
numpy,numpy.shape,shape,present,exported,critical
numpy,numpy.shares_memory,shares_memory,missing,not_found,critical
numpy,numpy.short,short,missing,not_found,critical
numpy,numpy.show_config,show_config,missing,not_found,critical
numpy,numpy.show_runtime,show_runtime,missing,not_found,critical
numpy,numpy.sign,sign,namespace_mismatch,present_in_module_not_exported,critical
numpy,numpy.signbit,signbit,present,exported,critical
numpy,numpy.signedinteger,signedinteger,missing,not_found,critical
numpy,numpy.sin,sin,namespace_mismatch,present_in_module_not_exported,critical
numpy,numpy.sinc,sinc,namespace_mismatch,present_in_module_not_exported,critical
numpy,numpy.single,single,missing,not_found,critical
numpy,numpy.sinh,sinh,namespace_mismatch,present_in_module_not_exported,critical
numpy,numpy.size,size,present,exported,critical
numpy,numpy.sort,sort,present,exported,critical
numpy,numpy.sort_complex,sort_complex,missing,not_found,critical
numpy,numpy.spacing,spacing,missing,not_found,critical
numpy,numpy.split,split,present,exported,critical
numpy,numpy.sqrt,sqrt,missing,not_found,critical
numpy,numpy.square,square,missing,not_found,critical
numpy,numpy.squeeze,squeeze,present,exported,critical
numpy,numpy.stack,stack,present,exported,critical
numpy,numpy.std,std,present,exported,critical
numpy,numpy.str_,str_,missing,not_found,critical
numpy,numpy.subtract,subtract,namespace_mismatch,present_in_module_not_exported,critical
numpy,numpy.sum,sum,present,exported,critical
numpy,numpy.swapaxes,swapaxes,present,exported,critical
numpy,numpy.take,take,namespace_mismatch,present_in_module_not_exported,critical
numpy,numpy.take_along_axis,take_along_axis,missing,not_found,critical
numpy,numpy.tan,tan,namespace_mismatch,present_in_module_not_exported,critical
numpy,numpy.tanh,tanh,namespace_mismatch,present_in_module_not_exported,critical
numpy,numpy.tensordot,tensordot,missing,not_found,critical
numpy,numpy.test,test,missing,not_found,critical
numpy,numpy.tile,tile,present,exported,critical
numpy,numpy.timedelta64,timedelta64,missing,not_found,critical
numpy,numpy.trace,trace,present,exported,critical
numpy,numpy.transpose,transpose,namespace_mismatch,present_in_module_not_exported,critical
numpy,numpy.trapezoid,trapezoid,missing,not_found,critical
numpy,numpy.tri,tri,missing,not_found,critical
numpy,numpy.tril,tril,present,exported,critical
numpy,numpy.tril_indices,tril_indices,missing,not_found,critical
numpy,numpy.tril_indices_from,tril_indices_from,missing,not_found,critical
numpy,numpy.trim_zeros,trim_zeros,present,exported,critical
numpy,numpy.triu,triu,present,exported,critical
numpy,numpy.triu_indices,triu_indices,missing,not_found,critical
numpy,numpy.triu_indices_from,triu_indices_from,missing,not_found,critical
numpy,numpy.true_divide,true_divide,missing,not_found,critical
numpy,numpy.trunc,trunc,namespace_mismatch,present_in_module_not_exported,critical
numpy,numpy.typename,typename,missing,not_found,critical
numpy,numpy.ubyte,ubyte,missing,not_found,critical
numpy,numpy.ufunc,ufunc,missing,not_found,critical
numpy,numpy.uint,uint,missing,not_found,critical
numpy,numpy.uint16,uint16,missing,not_found,critical
numpy,numpy.uint32,uint32,missing,not_found,critical
numpy,numpy.uint64,uint64,missing,not_found,critical
numpy,numpy.uint8,uint8,missing,not_found,critical
numpy,numpy.uintc,uintc,missing,not_found,critical
numpy,numpy.uintp,uintp,missing,not_found,critical
numpy,numpy.ulong,ulong,missing,not_found,critical
numpy,numpy.ulonglong,ulonglong,missing,not_found,critical
numpy,numpy.union1d,union1d,present,exported,critical
numpy,numpy.unique,unique,present,exported,critical
numpy,numpy.unique_all,unique_all,missing,not_found,critical
numpy,numpy.unique_counts,unique_counts,missing,not_found,critical
numpy,numpy.unique_inverse,unique_inverse,missing,not_found,critical
numpy,numpy.unique_values,unique_values,missing,not_found,critical
numpy,numpy.unpackbits,unpackbits,missing,not_found,critical
numpy,numpy.unravel_index,unravel_index,missing,not_found,critical
numpy,numpy.unsignedinteger,unsignedinteger,missing,not_found,critical
numpy,numpy.unstack,unstack,missing,not_found,critical
numpy,numpy.unwrap,unwrap,namespace_mismatch,present_in_module_not_exported,critical
numpy,numpy.ushort,ushort,missing,not_found,critical
numpy,numpy.vander,vander,present,exported,critical
numpy,numpy.var,var,present,exported,critical
numpy,numpy.vdot,vdot,present,exported,critical
numpy,numpy.vecdot,vecdot,missing,not_found,critical
numpy,numpy.vecmat,vecmat,missing,not_found,critical
numpy,numpy.vectorize,vectorize,missing,not_found,critical
numpy,numpy.void,void,missing,not_found,critical
numpy,numpy.vsplit,vsplit,present,exported,critical
numpy,numpy.vstack,vstack,present,exported,critical
numpy,numpy.where,where,missing,not_found,critical
numpy,numpy.zeros,zeros,namespace_mismatch,present_in_module_not_exported,critical
numpy,numpy.zeros_like,zeros_like,present,exported,critical
numpy.linalg,numpy.linalg.LinAlgError,LinAlgError,missing,not_found,critical
numpy.linalg,numpy.linalg.cholesky,cholesky,present,exported,critical
numpy.linalg,numpy.linalg.cond,cond,present,exported,critical
numpy.linalg,numpy.linalg.cross,cross,present,exported,critical
numpy.linalg,numpy.linalg.det,det,present,exported,critical
numpy.linalg,numpy.linalg.diagonal,diagonal,missing,not_found,critical
numpy.linalg,numpy.linalg.eig,eig,present,exported,critical
numpy.linalg,numpy.linalg.eigh,eigh,present,exported,critical
numpy.linalg,numpy.linalg.eigvals,eigvals,present,exported,critical
numpy.linalg,numpy.linalg.eigvalsh,eigvalsh,present,exported,critical
numpy.linalg,numpy.linalg.inv,inv,present,exported,critical
numpy.linalg,numpy.linalg.lstsq,lstsq,present,exported,critical
numpy.linalg,numpy.linalg.matmul,matmul,present,exported,critical
numpy.linalg,numpy.linalg.matrix_norm,matrix_norm,missing,not_found,critical
numpy.linalg,numpy.linalg.matrix_power,matrix_power,present,exported,critical
numpy.linalg,numpy.linalg.matrix_rank,matrix_rank,present,exported,critical
numpy.linalg,numpy.linalg.matrix_transpose,matrix_transpose,missing,not_found,critical
numpy.linalg,numpy.linalg.multi_dot,multi_dot,present,exported,critical
numpy.linalg,numpy.linalg.norm,norm,present,exported,critical
numpy.linalg,numpy.linalg.outer,outer,present,exported,critical
numpy.linalg,numpy.linalg.pinv,pinv,present,exported,critical
numpy.linalg,numpy.linalg.qr,qr,present,exported,critical
numpy.linalg,numpy.linalg.slogdet,slogdet,present,exported,critical
numpy.linalg,numpy.linalg.solve,solve,present,exported,critical
numpy.linalg,numpy.linalg.svd,svd,present,exported,critical
numpy.linalg,numpy.linalg.svdvals,svdvals,missing,not_found,critical
numpy.linalg,numpy.linalg.tensordot,tensordot,missing,not_found,critical
numpy.linalg,numpy.linalg.tensorinv,tensorinv,missing,not_found,critical
numpy.linalg,numpy.linalg.tensorsolve,tensorsolve,missing,not_found,critical
numpy.linalg,numpy.linalg.trace,trace,present,exported,critical
numpy.linalg,numpy.linalg.vecdot,vecdot,missing,not_found,critical
numpy.linalg,numpy.linalg.vector_norm,vector_norm,missing,not_found,critical
numpy.fft,numpy.fft.fft,fft,present,exported,high
numpy.fft,numpy.fft.fft2,fft2,present,exported,high
numpy.fft,numpy.fft.fftfreq,fftfreq,present,exported,high
numpy.fft,numpy.fft.fftn,fftn,present,exported,high
numpy.fft,numpy.fft.fftshift,fftshift,present,exported,high
numpy.fft,numpy.fft.hfft,hfft,present,exported,high
numpy.fft,numpy.fft.ifft,ifft,present,exported,high
numpy.fft,numpy.fft.ifft2,ifft2,present,exported,high
numpy.fft,numpy.fft.ifftn,ifftn,present,exported,high
numpy.fft,numpy.fft.ifftshift,ifftshift,present,exported,high
numpy.fft,numpy.fft.ihfft,ihfft,present,exported,high
numpy.fft,numpy.fft.irfft,irfft,present,exported,high
numpy.fft,numpy.fft.irfft2,irfft2,present,exported,high
numpy.fft,numpy.fft.irfftn,irfftn,present,exported,high
numpy.fft,numpy.fft.rfft,rfft,present,exported,high
numpy.fft,numpy.fft.rfft2,rfft2,present,exported,high
numpy.fft,numpy.fft.rfftfreq,rfftfreq,present,exported,high
numpy.fft,numpy.fft.rfftn,rfftn,present,exported,high
numpy.random,numpy.random.BitGenerator,BitGenerator,missing,not_found,high
numpy.random,numpy.random.Generator,Generator,missing,not_found,high
numpy.random,numpy.random.MT19937,MT19937,missing,not_found,high
numpy.random,numpy.random.PCG64,PCG64,missing,not_found,high
numpy.random,numpy.random.PCG64DXSM,PCG64DXSM,missing,not_found,high
numpy.random,numpy.random.Philox,Philox,missing,not_found,high
numpy.random,numpy.random.RandomState,RandomState,present,exported,high
numpy.random,numpy.random.SFC64,SFC64,missing,not_found,high
numpy.random,numpy.random.SeedSequence,SeedSequence,present,exported,high
numpy.random,numpy.random.beta,beta,present,exported,high
numpy.random,numpy.random.binomial,binomial,present,exported,high
numpy.random,numpy.random.bytes,bytes,missing,not_found,high
numpy.random,numpy.random.chisquare,chisquare,present,exported,high
numpy.random,numpy.random.choice,choice,present,exported,high
numpy.random,numpy.random.default_rng,default_rng,missing,not_found,high
numpy.random,numpy.random.dirichlet,dirichlet,present,exported,high
numpy.random,numpy.random.exponential,exponential,present,exported,high
numpy.random,numpy.random.f,f,missing,not_found,high
numpy.random,numpy.random.gamma,gamma,present,exported,high
numpy.random,numpy.random.geometric,geometric,present,exported,high
numpy.random,numpy.random.get_state,get_state,present,exported,high
numpy.random,numpy.random.gumbel,gumbel,present,exported,high
numpy.random,numpy.random.hypergeometric,hypergeometric,present,exported,high
numpy.random,numpy.random.laplace,laplace,present,exported,high
numpy.random,numpy.random.logistic,logistic,missing,not_found,high
numpy.random,numpy.random.lognormal,lognormal,present,exported,high
numpy.random,numpy.random.logseries,logseries,present,exported,high
numpy.random,numpy.random.multinomial,multinomial,present,exported,high
numpy.random,numpy.random.multivariate_normal,multivariate_normal,missing,not_found,high
numpy.random,numpy.random.negative_binomial,negative_binomial,present,exported,high
numpy.random,numpy.random.noncentral_chisquare,noncentral_chisquare,missing,not_found,high
numpy.random,numpy.random.noncentral_f,noncentral_f,missing,not_found,high
numpy.random,numpy.random.normal,normal,present,exported,high
numpy.random,numpy.random.pareto,pareto,present,exported,high
numpy.random,numpy.random.permutation,permutation,present,exported,high
numpy.random,numpy.random.poisson,poisson,present,exported,high
numpy.random,numpy.random.power,power,missing,not_found,high
numpy.random,numpy.random.rand,rand,present,exported,high
numpy.random,numpy.random.randint,randint,present,exported,high
numpy.random,numpy.random.randn,randn,present,exported,high
numpy.random,numpy.random.random,random,present,exported,high
numpy.random,numpy.random.random_integers,random_integers,present,exported,high
numpy.random,numpy.random.random_sample,random_sample,present,exported,high
numpy.random,numpy.random.ranf,ranf,present,exported,high
numpy.random,numpy.random.rayleigh,rayleigh,present,exported,high
numpy.random,numpy.random.sample,sample,present,exported,high
numpy.random,numpy.random.seed,seed,present,exported,high
numpy.random,numpy.random.set_state,set_state,present,exported,high
numpy.random,numpy.random.shuffle,shuffle,present,exported,high
numpy.random,numpy.random.standard_cauchy,standard_cauchy,present,exported,high
numpy.random,numpy.random.standard_exponential,standard_exponential,present,exported,high
numpy.random,numpy.random.standard_gamma,standard_gamma,present,exported,high
numpy.random,numpy.random.standard_normal,standard_normal,present,exported,high
numpy.random,numpy.random.standard_t,standard_t,missing,not_found,high
numpy.random,numpy.random.triangular,triangular,present,exported,high
numpy.random,numpy.random.uniform,uniform,present,exported,high
numpy.random,numpy.random.vonmises,vonmises,missing,not_found,high
numpy.random,numpy.random.wald,wald,present,exported,high
numpy.random,numpy.random.weibull,weibull,present,exported,high
numpy.random,numpy.random.zipf,zipf,present,exported,high
numpy.polynomial,numpy.polynomial.Chebyshev,Chebyshev,present,exported,medium
numpy.polynomial,numpy.polynomial.Hermite,Hermite,present,exported,medium
numpy.polynomial,numpy.polynomial.HermiteE,HermiteE,present,exported,medium
numpy.polynomial,numpy.polynomial.Laguerre,Laguerre,present,exported,medium
numpy.polynomial,numpy.polynomial.Legendre,Legendre,present,exported,medium
numpy.polynomial,numpy.polynomial.Polynomial,Polynomial,present,exported,medium
numpy.polynomial,numpy.polynomial.set_default_printstyle,set_default_printstyle,missing,not_found,medium
numpy.ma,numpy.ma.MAError,MAError,missing,not_found,high
numpy.ma,numpy.ma.MaskError,MaskError,missing,not_found,high
numpy.ma,numpy.ma.MaskType,MaskType,missing,not_found,high
numpy.ma,numpy.ma.MaskedArray,MaskedArray,present,exported,high
numpy.ma,numpy.ma.abs,abs,missing,not_found,high
numpy.ma,numpy.ma.absolute,absolute,missing,not_found,high
numpy.ma,numpy.ma.add,add,missing,not_found,high
numpy.ma,numpy.ma.all,all,missing,not_found,high
numpy.ma,numpy.ma.allclose,allclose,missing,not_found,high
numpy.ma,numpy.ma.allequal,allequal,missing,not_found,high
numpy.ma,numpy.ma.alltrue,alltrue,missing,not_found,high
numpy.ma,numpy.ma.amax,amax,missing,not_found,high
numpy.ma,numpy.ma.amin,amin,missing,not_found,high
numpy.ma,numpy.ma.angle,angle,missing,not_found,high
numpy.ma,numpy.ma.anom,anom,missing,not_found,high
numpy.ma,numpy.ma.anomalies,anomalies,missing,not_found,high
numpy.ma,numpy.ma.any,any,missing,not_found,high
numpy.ma,numpy.ma.append,append,missing,not_found,high
numpy.ma,numpy.ma.apply_along_axis,apply_along_axis,missing,not_found,high
numpy.ma,numpy.ma.apply_over_axes,apply_over_axes,missing,not_found,high
numpy.ma,numpy.ma.arange,arange,missing,not_found,high
numpy.ma,numpy.ma.arccos,arccos,missing,not_found,high
numpy.ma,numpy.ma.arccosh,arccosh,missing,not_found,high
numpy.ma,numpy.ma.arcsin,arcsin,missing,not_found,high
numpy.ma,numpy.ma.arcsinh,arcsinh,missing,not_found,high
numpy.ma,numpy.ma.arctan,arctan,missing,not_found,high
numpy.ma,numpy.ma.arctan2,arctan2,missing,not_found,high
numpy.ma,numpy.ma.arctanh,arctanh,missing,not_found,high
numpy.ma,numpy.ma.argmax,argmax,missing,not_found,high
numpy.ma,numpy.ma.argmin,argmin,missing,not_found,high
numpy.ma,numpy.ma.argsort,argsort,missing,not_found,high
numpy.ma,numpy.ma.around,around,missing,not_found,high
numpy.ma,numpy.ma.array,array,missing,not_found,high
numpy.ma,numpy.ma.asanyarray,asanyarray,missing,not_found,high
numpy.ma,numpy.ma.asarray,asarray,missing,not_found,high
numpy.ma,numpy.ma.atleast_1d,atleast_1d,missing,not_found,high
numpy.ma,numpy.ma.atleast_2d,atleast_2d,missing,not_found,high
numpy.ma,numpy.ma.atleast_3d,atleast_3d,missing,not_found,high
numpy.ma,numpy.ma.average,average,missing,not_found,high
numpy.ma,numpy.ma.bitwise_and,bitwise_and,missing,not_found,high
numpy.ma,numpy.ma.bitwise_or,bitwise_or,missing,not_found,high
numpy.ma,numpy.ma.bitwise_xor,bitwise_xor,missing,not_found,high
numpy.ma,numpy.ma.bool_,bool_,missing,not_found,high
numpy.ma,numpy.ma.ceil,ceil,missing,not_found,high
numpy.ma,numpy.ma.choose,choose,missing,not_found,high
numpy.ma,numpy.ma.clip,clip,missing,not_found,high
numpy.ma,numpy.ma.clump_masked,clump_masked,missing,not_found,high
numpy.ma,numpy.ma.clump_unmasked,clump_unmasked,missing,not_found,high
numpy.ma,numpy.ma.column_stack,column_stack,missing,not_found,high
numpy.ma,numpy.ma.common_fill_value,common_fill_value,missing,not_found,high
numpy.ma,numpy.ma.compress,compress,present,exported,high
numpy.ma,numpy.ma.compress_cols,compress_cols,missing,not_found,high
numpy.ma,numpy.ma.compress_nd,compress_nd,missing,not_found,high
numpy.ma,numpy.ma.compress_rowcols,compress_rowcols,missing,not_found,high
numpy.ma,numpy.ma.compress_rows,compress_rows,missing,not_found,high
numpy.ma,numpy.ma.compressed,compressed,missing,not_found,high
numpy.ma,numpy.ma.concatenate,concatenate,missing,not_found,high
numpy.ma,numpy.ma.conjugate,conjugate,missing,not_found,high
numpy.ma,numpy.ma.convolve,convolve,missing,not_found,high
numpy.ma,numpy.ma.copy,copy,missing,not_found,high
numpy.ma,numpy.ma.corrcoef,corrcoef,missing,not_found,high
numpy.ma,numpy.ma.correlate,correlate,missing,not_found,high
numpy.ma,numpy.ma.cos,cos,missing,not_found,high
numpy.ma,numpy.ma.cosh,cosh,missing,not_found,high
numpy.ma,numpy.ma.count,count,missing,not_found,high
numpy.ma,numpy.ma.count_masked,count_masked,missing,not_found,high
numpy.ma,numpy.ma.cov,cov,missing,not_found,high
numpy.ma,numpy.ma.cumprod,cumprod,missing,not_found,high
numpy.ma,numpy.ma.cumsum,cumsum,missing,not_found,high
numpy.ma,numpy.ma.default_fill_value,default_fill_value,missing,not_found,high
numpy.ma,numpy.ma.diag,diag,missing,not_found,high
numpy.ma,numpy.ma.diagflat,diagflat,missing,not_found,high
numpy.ma,numpy.ma.diagonal,diagonal,missing,not_found,high
numpy.ma,numpy.ma.diff,diff,missing,not_found,high
